Новий корпус кардіоцентру в Черкасах обійдеться в 900 млн грн,"За два роки для Черкаського обласного кардіоцентру мають збудувати новий корпус серцево-судинної хірургії з сучасними операційними та високотехнологічним обладнанням. Про це розповіли очільники області під час презентації проєкту в комунальному закладі.Новий корпус матиме приймальне відділення, діагностичний центр, операційне відділення, відділення анестезіології, інтенсивної терапії, сучасний гелікоптерний майданчик для запровадження санавіації, що допоможе зменшити рівень смертності від серцево-судинних захворювань тощо.Через брак потужностей сьогодні медики не можуть надати кваліфіковану медичну допомогу всім, хто цього потребує. Сподіваються, що з відкриттям нового корпусу в кардіоцентрі дбатимуть не лише про черкащан, а й про жителів сусідніх областей.– Упродовж минулого року наші медики зробили 1,5 тисяч операцій на серці, близько 300 – на відкритому серці, 1700 коронарографій, 242 пацієнти отримали кардіостимуляцію. За 2021 рік пролікували 623 інфаркти міокарда тощо. Новий корпус допоможе покращити якість надання послуг, відкрити нові напрямки, збільшити потік пацієнтів, – розповів завідувач кардіохірургічного відділення кардіоцентру Олег Журба.Торік на виготовлення ПКД цього корпусу з обласного бюджету спрямували 3,5 млн грн.Як розповів заступник голови Черкаської обласної ради Сергій Лісовий, депутати надали під будівництво земельну ділянку, що раніше належала санаторію «Сосновий бір». Фахівці управління майном обласної ради підготували технічну документацію, і тепер треба передати кардіоцентру право на користування цією землею.Голова Черкаської ОДА Олександр Скічко зауважив, що вартість виконання проєкту становить понад 900 млн грн. Ці гроші планують залучити з держбюджету.Читайте також: Тисяча за вакцинацію: виплати зможуть отримати й діти.","#Черкаси,#медицина,#медики,#Олександр Скічко,#хірургія,#кардіоцентр,#серцево-судинні захворювання,#корпус,#кардіологічний центр,#Олег Журба,#Сергій Лісовий,",https://www.vikka.ua/novini/zdorovya/novij-korpus-kardiocentru-v-cherkasax-obijdetsya-v-900-mln-grn/
Черкаські легкоатлети здобули три медалі всеукраїнських змагань,"XXVI всеукраїнські змагання в приміщенні «Різдвяні старти» відбувся з 8 по 9 січня у Києві. Про це інформує пресслужба Управління у справах сім’ї, молоді та спорту Черкаської ОДА.Цими змаганнями легкоатлети відкрили сезон 2022. За медалі змагались спортсмени з усієї України.Черкаську область також була представлена спортсменами, які вибороли три медалі.Тетяна Безшийко у бігові на 400 метрів здобула золоту медаль. Легкоатлетка встановила особистий кращий рекорд – 55.00 секунди.Світлана Марусенко посіла друге місце зі штовханням ядра. Її результат – 14 метрів 39 сантиметрів.Олександра Левченко здобула срібло у бігові на 2000 метрів з перешкодами. Дівчина показала результат-6:59,36.Як повідомляла vikka.ua, триатлоністка стала кращою спортсменкою місяця на Черкащині.","#черкаський спорт,#новости Черкассы,#новини черкаси сьогодні,#спорт Черкаси,#новини Черкаси черкаські новини,#новини спорт Черкаси,",https://www.vikka.ua/novini/cherkaski-legkoatleti-zdobuli-tri-medali-vseukrayinskix-zmagan/
"Найхолодніше цієї ночі було в Умані, Звенигородці та Жашкові","Помірні морози охопили Черкащину та сусідні області. Проте, хмарність дещо захищала повітря від додаткового охолодження і мінімальні температури на поверхні ґрунту і в повітрі майже не відрізнялися. Про це повідомляє керівник Черкаського гідрометцентру Віталій Постригань.Сьогодні на 8 ранку мінімальні температури по області становили 11-13º морозу.Вдень 12 січня, залишки снігових хмар ще можуть іноді підсипати невеликим снігом, утримається помірний мороз 9-11º та посилений вітер, який посилюватиме відчуття холоду. На дорогах та тротуарах слизько, будьте уважні та обережніВночі похолодає ще більше: прогнозують 14-19º морозу Але вже завтра вдень морози послабляться.У зв’язку з посиленням морозів на водних об’єктах області відбувається відновлення та посилення льодових явищ. Проте, морози не тривалі, тому лід ненадійний і виходити на нього небезпечно.Наявність снігу на полях висотою 1-6 см та нетривалість похолодання не створять загрози для зимуючих культур.Як повідомляла раніше vikka.ua, як депутати Новий Рік святкували? (ВІДЕО)","#погода,#Умань,#синоптик,#новини черкаси,",https://www.vikka.ua/novini/najxolodnishe-ciyeyi-nochi-bulo-v-umani-zvenigorodci-ta-zhashkovi/
"У Черкасах затримали чоловіка, який ледь не вбив свого товариша","Нетверезий чоловік під час сварки схопив ножа і вдарив ним товариша. Про це інформує пресслужба ГУНП в Черкаській області.Про інцидент у поліцію повідомили 10 січня, близько 19:00.Із ножовим пораненням до лікарні доставили 24-річного жителя Черкас. Як з’ясувалося, він випивав у компанії знайомих чоловіків. Виник конфлікт, й один із товаришів схопив ножа й ударив ним у груди потерпілому.Правоохоронці затримала 23-річного нападника. Йому оголошено про підозру у вчинені кримінального правопорушення (ч. 1 ст. 121 – Умисне тяжке тілесне ушкодження ККУ). Зараз вирішують питання про обрання підозрюваному запобіжного заходу.За вчинене чоловіку загрожує покарання у вигляді позбавлення волі строком до 8 років. Слідство триває.Читайте також: На Черкащині судитимуть іноземця, який перевіз у собі майже 1 кг кокаїну.","#Черкаси,#кримінал,#поліція,#поранення,#ножове поранення,#нетверезий чоловік,#ГУНП в Черкаській області,",https://www.vikka.ua/novini/u-cherkasax-zatrimali-cholovika-yakij-led-ne-vbiv-svogo-tovarisha/
У Черкасах продають приміщення біля ринку за 1 млн грн,"Мерія Черкас виставила на продаж з аукціону приміщення колишньої Придніпровської СУБ, що розташоване за ринком «Сєдова». Також свого часу тут розміщувалася адміністрація РЕУ-1 та СУБ “Митниця”. Про це повідомляється на порталі “Прозоро. Продажі”.Продається напівпідвальне приміщення, площею 379 м. кв. Стартова ціна – 1 млн. грн.Мерія Черкас не вперше намагається продати це приміщення. Спершу мали намір виставити на «прямий продаж» орендарю. Проте він не потягнув таку суму. Зрештою виконавчий комітет Черкаської міської ради ухвалив рішення продати з аукціону.Вартість 1 кв. метра нерухомості при стартових позиціях – 2600 грн за метр квадратний. Кошти від продажу комунальних об’єктів нерухомості надходять до бюджету розвитку Черкас. На сесії міської ради, яка відбулася 11 січня, депутати ухвалили загальний обсяг бюджету розвитку у понад 1 млрд. грн.Як повідомляв сайт vikka.ua, у Черкасах здають в оренду приміщення квиткових кас","#Черкаси,#аукціон,#оренда,#продаж,#новини Черкас,#новини Черкащини,#мерія Черкас,#нерухомість Черкас,#комерційна нерухомість,",https://www.vikka.ua/novini/u-cherkasax-prodayut-primishhennya-bilya-rinku-za-1-mln-grn/
У Черкасах чоловік трощив автівки сусідів,"У Черкасах через особисту неприязнь до сусідів нетверезий чоловік трощив їх автівки. Про це інформує пресслужба Управління поліції охорони в Черкаській області.Уночі, близько третьої години, надійшов сигнал «тривога» з квартири на вулиці Григорія Сковороди.Прибувши на місце події, наряд реагування виявив розлюченого чоловіка у стані алкогольного сп’яніння, який трощив автівки, припарковані на території житлового комплексу. На вимогу припини свої дії, чоловік відреагував агресивно та почав кидатися в бійку з правоохоронцями.Як з’ясувалося, після сварки з сусідами – власниками пошкоджених транспортних засобів, 43-річний чоловік вирішив таким чином їм «помститися». Свідком правопорушення став небайдужий мешканець будинку, який викликав поліцію охорони.На місце події викликано слідчо-оперативну групу. Затриманого доставлено до Черкаського РУП.Як повідомляла vikka.ua, у Черкасах повідомили про замінування всіх шкіл","#хуліганство,#новини Черкас,#черкаські новини,#новости Черкассы,#трощив автівки,",https://www.vikka.ua/novini/u-cherkasax-cholovik-troshhiv-avtivki-susidiv/
"«Більше витоптали, ніж поїли» – на Уманщині селяни потерпають від нашестя кабанів  (ВІДЕО)","У селі Поташ Уманського району місцеві жителі зафільмували близько двох десятків диких кабанів, які блукають вулицями. Відео опубліковано на YouTube-каналі Uman ONLINE.Місцеві люди зізнаються, що дикі кабани на сільських вулицях – для них це давно не дивина. Тварини вже другий рік поспіль тероризують село.Фото ілюстративне«Раніше витоптали мені всю озиму цибулю. І не лише мені. Де хотіли, там і ходили. Але більше паслися на полі із кукурудзою. Фермеру чималу шкоду наробили. Більше витоптали, ніж поїли. Декілька разів на день їх бачила. Ходили дорогою, купалися в калюжах. А це кілька днів тому люди знову їх помітили. На краю села десь у занедбаних хатах мешкають. Людей уже не бояться. Наче не в селі живемо, а в зоопарку», – розповіла місцева мешканка.Від диких свиней страждають села двох громад.«Вони шкодять в Рогах, Паланочці, Мошурові та Романівці, окрім Поташі, – каже колишній сільський голова Поташі Сергій Тарамбула. – Потрібно, щоб керівництво щось почало робити. Але ж і вистріляти, щоб зменшити поголів’я, не можна. Штрафи великі. Десь зайде до якогось дядька на город, той замахнеться сокирою і поліція одразу буде в нього. Нікому за селянина заступитись».Окрім кабанів, на полі помітили й оленів. Селяни підозрюють, що тварини могли вирватися із вольєрів місцевого агропідприємства. Таке траплялося й раніше. Тоді звірів відловили та повернули назад.Як повідомляла раніше vikka.ua, найхолодніше цієї ночі було в Умані, Звенигородці та Жашкові","#новини,#Умань,#підприємство,#Уманщина,#Поташ,#Новини Черкащина,#кабани,",https://www.vikka.ua/novini/bilshe-vitoptali-nizh-poyili-na-umanshhini-selyani-poterpayut-vid-nashestya-kabaniv-video/
Черкаські батьки обурюються: «Що може статися за дві години?»,"Черкащанка Квіточка Матяшенко обурюється, чому влада так довго зволікала із евакуацією дітей із шкіл. Нагадаємо, що сьогодні зранку надійшло повідомлення про замінування всіх черкаських закладів освіти. Дітей евакуювала, навчання проводяться дистанційно.Жінка виклала на своїй сторінці хронологію подій:О 9:28 – про замінування повідомили деякі ЗМІО 9:30- заступниця міського голови Черкас Анастасія Чубіна написала у себе на сторінці Фейсбук про замінування шкіл.О 9:37 –  інформація з’явилася на офіційній сторінці Поліції Черкаської областіО 9:49 – батьки почали отримувати повідомлення зі шкіл, що потрібно забрати дітей, бо школи, мовляв, заміновані.«І вишенька на торті: лист з погрозою про замінування шкіл у Черкасах прийшов о 8:02 до Служби безпеки України. Майже 2 години моя дитина знаходилася в можливо замінованій школі!! Я злюсь. Мене лякає до втрати пульсу, що могло статися за 2 години», – написала жінка.Як повідомляв сайт vikka.ua, у Черкасах продають приміщення біля ринку за 1 млн грн","#СБУ,#поліція,#реакція,#батьки,#замінування,#школи,#новини Черкас,#мерія Черкас,#замінування шкіл,",https://www.vikka.ua/novini/cherkaski-batki-oburyuyutsya-shho-mozhe-statisya-za-dvi-godini/
224 черкащани захворіли за добу на COVID-19,"На Черкащині за останню добу виявили 224 випадків захворювань на COVID-19. Про це повідомила заступниця голови Черкаської ОДА Лариса Кошова.Також за добу 127 черкащан виздоровіли від коронавірусу. З лабораторно підтвердженим COVID–19 лікуються 3 944 жителі області.За даними МОЗ, в області померло за добу 5 жителів.Від початку кампанії в області провели 954 567 щеплень. Першу дозу отримало 481 665 осіб, завершили вакцинацію 470 552 людини.На Черкащині вакцинують у 102 пунктах щеплень, 32 центрах вакцинації та 25 мобільних бригад.Як повідомляла vikka.ua, протягом року на Черкащині провели понад 18 тисяч «карантинних» перевірок","#covid-19,#новини Черкащини,#новости Черкассы,#covid-19 на Черкащині,",https://www.vikka.ua/novini/224-cherkashhani-zaxvorili-za-dobu-na-covid-19/
Нове меню в черкаських школах: що змінилося?,"Із 10 січня в черкаських школах запроваджена нова система харчування. Про це повідомили в департаменті освіти та гуманітарної політики ЧМР.Тепер у їдальнях для черкаських школярів передбачені різноманітніший раціон, можливість обрати страву (страва на вибір) і приготування популярних страв світової кухні. Меню розробили за рецептами шеф-кухаря Євгена Клопотенка, доповнили й іншими варіантами страв.За словами заступниці міського голови Анастасії Чубіної, у приготуванні нових страв зробили акцент на збалансованому й корисному харчуванні:– зменшили норми споживання хліба, кількість солі та цукру;– врегулювали калорійність страв;– збільшення кількості та різноманітності каш: крім рисової, гречаної та вівсяної до меню додали булгур, пшоняну крупу, сочевицю та кускус.– збільшилась кількість фруктів, овочів та м’яса.– Ми розуміємо, що не кожній дитині сподобаються несолоні страви або несолодкі напої, тому, щоб повноцінно впровадити нове меню, необхідно спільно з працівниками шкіл, батьками проводити роз’яснювальну роботу та прищеплювати школярам культуру здорового й корисного харчування, – сказала Чубіна.Відтепер у школах заборонено годувати дітей м’ясними та рибними продукти промислового і кулінарного виробництва, грибами, непастеризованим молоком та молочними продуктами, виготовленими з непастеризованого молока, непастеризованими соками, газованими напоями та кавою. Крім цього, заборонено продавати кондитерські вироби та солодкі зернові продукти, вироби з кремом, морозиво, харчові концентрати.Посадовиця наголосила, що для приготування здорової та корисної першочерговою необхідністю є оновлення матеріально-технічної бази та оснащення їдалень у черкаських школах.","#Черкаси,#харчування,#школи,#департамент освіти,#меню,#шкільне меню,#Анастасія Чубіна,#їдальні,",https://www.vikka.ua/novini/nove-menyu-v-cherkaskix-shkolax-shho-zminilosya/
Ексдепутат з Черкас претендує на посаду директора драмтеатру,"Ексдепутат Черкаської міської ради, а нині головний адміністратор Черкаського драматичного театру, Олександр Давиденко претендує на посаду директора цієї установи. Окрім нього керівником Драматичного театру виявили бажання стати ще п’ятеро осіб.Нагадаємо, що наприкінці минулого року обласна влада оголосила конкурси на посади директорів шести комунальних закладів, серед яких Черкаський обласний драматичний театр.Олександр Давиденко був депутатом Черкаської міської ради у період 2006-2010 років. Очолював управління інспектування міськвиконкому, працював в обласній адміністрації, керував «Гончаренко – центром».Олександр ДавиденкоОкрім Олександра Давиденка на посаду директора Черкаського драматичного театру претендують:Петро Ластівка, нинішній керівник закладуВолодимир Єфімов, у минулому керівник «Дружби народів», а нині очільник театру у Кропивницькому.Наталія Мамалига, актриса драматичного театру, музикантРоман Бурлаков, заступник директора Черкаського обласного драматичного театру.Руслан Паскалов, підприємець.Як повідомляв сайт vikka.ua, Ластівка вирішив знову очолити черкаський театрЗапршуємо приєднатися до насТелеграм –  t.me/vikka_newsФейсбук –  www.facebook.com/TelekanalVIKKA","#конкурс,#культура,#драмтеатр,#директор,#новини Черкас,#ластівка,#Давиденко,",https://www.vikka.ua/novini/eksdeputat-z-cherkas-pretenduye-na-posadu-direktora-dramteatru/
Заочно отримали вироки троє бойовиків ДНР/ЛНР. Серед них – один із Черкащини,"За матеріалами контррозвідки СБУ ще трьох бойовиків незаконних збройних формувань так званих «Л/ДНР» заочно засуджено до 9, 10 та 11 років позбавлення волі. Один із них  – уродженець Черкащини. Про це повідомляє пресслужба Управління СБ України в Черкаській області.Усі підсудні впродовж 2014-2018 років брали активну участь у бойових діях проти Збройних Сил України і навіть обіймали «командні пости»: інструктували терористів і вербували для них новобранців.Один із засуджених – мешканець Черкащини, який тривалий час проживав на території РФ, ще на початку бойових дій на сході України приєднався до терористичного угруповання «Призрак». У складі снайперських груп цього НЗФ вів прицільний вогонь по військовослужбовцях ЗСУ. Також був кулеметником та інструктором тактики бойових дій.Інший бойовик з 2015 року командував батальйоном «4-ї окремої мотострілецької бригади 2-го армійського корпусу так званої Народної міліції «ЛНР»». Під його керівництвом найманці чинили збройний супротив силам АТО/ООС. Крім того, зловмисник вербував новобранців до терористичної організації.Також встановлено особу водія-навідника ворожого танкового батальйону, який з 2018 року брав участь у боях в районі Донецької та Луганської областей. У ході слідства встановлено, що найманець обстрілював позиції українських військових та брав участь у захопленні міста Дебальцеве і прилеглих до нього населених пунктів.Суд визнав бойовиків винними у скоєнні злочину, передбаченого ч. 1 ст. 258-3 (створення терористичної групи чи терористичної організації) Кримінального кодексу України. Вироки набули законної сили.Наразі двоє засуджених переховуються від правосуддя на тимчасово непідконтрольній українській владі території, а ще один перебуває в Росії. Зловмисників оголошено у розшук.Досудове розслідування здійснювали слідчі СБУ в Черкаській області за процесуального керівництва Черкаської обласної прокуратури.Як повідомляла раніше vikka.ua, у Черкасах затримали чоловіка, який ледь не вбив свого товариша","#прокуратура,#суд,#СБУ,#бойовик,#ДНР ЛНР,",https://www.vikka.ua/novini/zaochno-otrimali-viroki-troye-bojovikiv-dnr-lnr-odin-iz-nix-iz-cherkashhini/
Черкаська художниця представила виставку на тему жіночої сили (ФОТО),"Черкаська художниця Анастасія Ларіонті представила колекцію власних картин. До експозиції увійшли 10 витворів, виконаних у стилі реалістичного експресіонізму. Про це довідалась кореспондентка сайту ВІККА.11 січня у Черкасах молода художниця Анастасія Ларіонті презентувала виставку картин «Wild in Culture».На кожному полотні зображені коні – уособлення природи, вони вважаються одними з найкрасивіших тварин у світі. Їхня стрункість, красиві та незвичайні забарвлення не можуть не зачаровувати. Поруч з величними тваринами є розкішні дівчата, які символізують силу, незалежність, грацію, а разом вони – одне ціле.Авторка поділилась своєю пристрастю до коней: вона любить їх настільки, що на подію одягнула сукню із зображенням цих тварин. «Ларіонті – це перший кінь, на якому я вчилася їздити, від цього імені й походить мій псевдонім», – розповідає художниця.Колекцію «Wild in Culture» вона присвячує сильним жінкам, які, навіть будучи тендітними, можуть показувати свою могутність, незламність.Найулюбленішим твором є картина «Wild in Culture», яку Анастасія почала малювати на майстер-класі черкаської художниці Тетяни Черевань.Дівчина має ще дуже багато ідей, пов’язаних із цими величним створіннями і найближчим часом хоче втілити їх у життя.Побачити картини можна в магазині «Рубін» до 30-го січня.Текст і фото – Валерія ГоловачоваЯк повідомляла раніше vikka.ua, триатлоністка стала кращою спортсменкою місяця на Черкащині","#виставка,#картини,#мистецтво,#художниця,#новини черкаси,",https://www.vikka.ua/novini/cherkaska-xudozhnicya-predstavila-vistavku-na-temu-zhinochoyi-sili-foto/
На Черкащині рибалка загинув під кригою ,"Зимова риболовля забрала життя черкащанина, ще двох жителів області врятували. Про це повідомляє речниця Центру екстреної медицини Черкаської області Ірина Назарок.Виклик надійшов у диспетчерську екстренки сьогодні о 13:33. Нещасний випадок стався поблизу села Кедина Гора, що на Золотоніщині.pershyj.comП’ятеро жителів Сміли ловили рибу на річці Бистрик. Один із них провалився під лід, двоє товаришів намагалися йому допомогти. На місце події терміново прибули медики швидкої та рятувальники.Один рибалка загинув від переохолодження. Медики були змушені констатувати смерть чоловіка приблизно 60 років.Ще двох чоловіків віком 73 та 59 років медики оглянули в автівці швидкої, там вони і відігрілися. Від госпіталізації до лікувального закладу потерпілі відмовилися.Медики закликають мешканців області дотримуватися правил безпеки під час перебування на тонкій кризі. А також застерігають від небезпеки, яку таїть у собі перебування на льоду відкритих водойм. Без нагальної потреби краще відмовтеся від виходу на лід водойм взагалі! Якщо вам все ж необхідно це зробити, то слід дотримуватись правил безпеки і пам’ятати, що легковажне ставлення до правил безпеки часто іноді закінчується трагічно. Трагедією можуть обернутися і зусилля тих, хто поспішає рятувати людину, яка провалилася під лід. Бережіть себе та своїх близьких!Як повідомляла раніше vikka.ua, у Черкасах повідомили про замінування всіх шкіл (ОНОВЛЕНО)","#новини черкаси,",https://www.vikka.ua/novini/na-cherkashhini-ribalka-zaginuv-pid-krigoyu/
На черкаській набережній можуть розташувати невеликий зоопарк,"Київська компанія Transplants представили свою концепцію розвитку та благоустрою на черкаській набережній. Про це інформує пресслужба Черкаської міської ради.На черкаській набережній пропонують розташувати кінологічний майданчик, сучасні дитячі та спортивні майданчики, зони барбекю та пікніків, пляжні зони, міні-аквапарк і навіть невеличкий зоопарк з авіарієм. Цікавий також проєкт висадження іменних гайочків, створення байк-парку і сцени для проведення міських заходів.Секретар міськради Юрій Тренкін та працівники департаментів ЖКК та архітектури і містобудування розглянули їх пропозицію.«Ми запропонували цим столичним ландшафтним дизайнерам долучитися до реалізації найбільших проектів, які будуть втілюватися у Черкасах у рамках реконструкції набережної вже у цьому році. А саме: реконструкції парку «Молодіжний», «Європейський» та Долини троянд. Також їх могла б зацікавити співпраця із КП «Дирекція парків» та КП «Благоустрій», – прокоментував Юрій Тренкін.Як повідомляла vikka.ua, ексдепутат з Черкас претендує на посаду директора драмтеатру","#новини Черкас,#черкаські новини,#новости Черкассы,#черкаська набережна,#Transplants,#благоустрій черкас,",https://www.vikka.ua/novini/na-cherkaskij-naberezhnij-mozhut-roztashuvati-nevelikij-zoopark/
У черкаську школу викликали поліцію і швидку,"У черкаській школі № 12 розпилили перцевий балончик. Подія сталася ще у понеділок, коли школярі вийшли у перший день навчання після зимових канікул. Про це журналістам сайту vikka.ua стало відомо із власних джерел.Факт події підтвердили в пресслужбі Поліції в Черкаській області. На місце події були викликані поліція та швидка допомога.«О 13:11 був виклик у школу № 12. Повідомили, що там відбулося розпилення перцевого балончика. Бригада екстренки прибула до школи за 4 хвилини. Медики на місці події оглянули десятеро дітей віком 11-12 років. На момент огляду скарг на самопочуття не було ні у кого», – зазначила речниця обласного центру екстреної медичної допомоги Ірина Назарок.Правоохоронці проводять перевірку.Як повідомляв сайт vikka.ua, у Черкасах повідомили про замінування всіх шкіл (ОНОВЛЕНО)Запршуємо приєднатися до нас:Телеграм –  t.me/vikka_newsФейсбук –  www.facebook.com/TelekanalVIKKA","#новини Черкас,#газ,#школа № 12,#розпили,#баланчик,#надзвичайна подія,",https://www.vikka.ua/novini/u-cherkasku-shkolu-viklikali-policiyu-i-shvidku/
Завершилася експертиза у справі загиблого 7-річного хлопчика з Черкас,"Завершені стаціонарні судово-психіатричні експертизи стосовно підозрюваних у залишенні в небезпеці малолітнього хлопчика, який в подальшому помер. Подружжя Лясових підозрюють у залишенні дитини в небезпеці. Про це сайту vikka.ua повідомляє речниця Черкаської обласної прокуратури Світлана Андрейченко.Дії названих дідуся і бабусі загиблого хлопчика кваліфіковано за ч. 3 ст. 135 КК України. Підозрювані продовжують перебувати під вартою.Нагадаємо, наприкінці серпня 2021 року до черкаської лікарні потрапив травмований та знесилений хлопчик віком 7 років. Дитина померла, так і не прийшовши до тями.Наразі тривають заходи, що мають на меті завершення досудового розслідування.Як повідомляла раніше vikka.ua, «Не хоче їсти, п’є тільки воду»: правоохоронці оприлюднили виклик бабусі загиблого Андрійка до «швидкої» (Відео)","#прокуратура,#суд,#дитина,#Лясова,#черкаські новини,#новини черкаси,",https://www.vikka.ua/novini/zavershilasya-ekspertiza-u-spravi-zagiblogo-7-richnogo-xlopchika-z-cherkas/
